2704,"MO Highlands Medical Clinic

Directions
225 Physicians Park Dr, Suite 303, Poplar Bluff, MO 63901
(573) 785-6536
Open now: 8:30AM-5PM▼
Screening Required
Contact the clinic. (573) 785-6536, (866) 902-0582
Source: https://health.mo.gov/living/healthcondiseases/communicable/novel-coronavirus/mobile-...
* Verified on website* Verified by phone
Report an error"
2705,"Mosaic Medical Center- Maryville
Hospital

Directions
2016 S Main St, Maryville, MO 64468
(660) 562-2600
Open now: 7AM-6:30PM▼
Screening Required
Restrictions Apply
* Verified by phone
Report an error"
2706,"Mosaic Specialty Clinic
Hospital

Directions
114 E South Hills Dr, Maryville, MO 64468
(660) 562-4304
Open now: 8AM-5PM▼
Appointment Required
Physician Order Required
Screening Required
Restrictions Apply
Antibody Testing: Available
* Verified by phone
Report an error"
2707,"MU Health Care
Drive-thru

Directions
1 Hospital Drive, Columbia, MO 65212
(573) 882-4141
Open now: 8AM-7PM▼
Physician Order Required
Screening Required
Anyone who is experiencing symptoms, such as fever, cough or difficulty breathing, and has traveled recently to an area where COVID-19 is active or thinks they may have been exposed to the virus should call their primary care... more
Source: https://www.ksdk.com/article/news/health/coronavirus/university-missouri-coronavirus-...
* Verified on website* Verified by phone
Report an error"
2708,"MU Health Drive-Thru Testing - Memorial Stadium/Faurot Field
Drive-thru

Directions
, Columbia , MO 65203
(877) 435-8411
Open now: 8AM-7PM▼
Appointment Required
Physician Order Required
Screening Required
* Verified by phone
Report an error"
2709,"Nevada Regional Medical Center
Hospital

Directions
800 S Ash St, Nevada, MO 64772
(417) 667-3355
Open now: Open 24 hours▼
Appointment Required
Physician Order Required
Curbside testing by appointment only. Patients with symptoms should call their primary care provider first. Physician's order required.
* Verified by phone* Verified by 3rd party
Report an error"
2710,"Next Care Urgent Care (Providence Urgent Care)
Urgent Care Clinic and Drive-thru

Directions
202 E Nifong Blvd, Columbia, MO 65203
(573) 874-6824
Open now: 9AM-8PM▼
Screening Required
Antibody Testing: Available
Source: https://nextcare.com/coronavirus-covid-19/
* Verified by phone
Report an error"
2711,"Next Care Urgent Care - Kansas City
Urgent Care Clinic

Directions
10015 N Ambassador Dr #100, Kansas City, MO 64153
(816) 595-4000
Open now: 8AM-8PM▼
Screening Required
Antibody Testing: Available
Please call before visiting the hospital or testing location to determine testing eligibility.
Source: https://health.mo.gov/living/healthcondiseases/communicable/novel-coronavirus/mobile-...
* Verified on website* Verified by phone
Report an error"
2712,"Next Care Urgent Care - Lee's Summitt
Urgent Care Clinic

Directions
2741 NE McBaine Dr, Lees Summitt, MO 64064
(816) 554-2600
Open now: 8AM-8PM▼
Screening Required
Antibody Testing: Available
Patients can walk into the location and will be assessed by the doctors on staff. Please call before visiting the hospital or testing location to determine testing eligibility and test availability.
Source: https://health.mo.gov/living/healthcondiseases/communicable/novel-coronavirus/mobile-...
* Verified on website* Verified by phone
Report an error"
2713,"Next Care Urgent Care - Liberty
Urgent Care Clinic

Directions
1860 N Church Rd, Liberty, MO 64068
(816) 415-2828
Open now: 8AM-8PM▼
Screening Required
Antibody Testing: Available
Please call before visiting the hospital or testing location to determine testing eligibility.
Source: https://health.mo.gov/living/healthcondiseases/communicable/novel-coronavirus/mobile-...
* Verified on website* Verified by phone
Report an error"
2714,"Northeast Family Health (Missouri Health Council)
Clinic

Directions
1506 Crown Dr, Kirksville, MO 63501
(660) 627-4493
Open now: 8AM-5PM▼
Appointment Required
Screening Required
Restrictions Apply
Antibody Testing: Available
Provider calls patients with results in 2-4 days.
Source: https://health.mo.gov/living/healthcondiseases/communicable/novel-coronavirus/mobile-...
* Verified on website* Verified by phone
Report an error"
2715,"Northeast Missouri Health Council- Edina

Directions
104 E Jackson St, Edina, MO 63537
(660) 397-3517
Closed now▼
Appointment Required
Physician Order Required
Screening Required
Results will be communicated to the patient by the facility.
Source: https://health.mo.gov/living/healthcondiseases/communicable/novel-coronavirus/mobile-...
* Verified on website* Verified by phone
Report an error"
2716,"Northeast Missouri Health Council- Milan

Directions
52334 S Bus Hwy 5, Milan, MO 63556
(660) 265-1042
Open now: 8AM-5PM▼
Appointment Required
Screening Required
Results will be communicated to the patient by the facility.
Source: https://health.mo.gov/living/healthcondiseases/communicable/novel-coronavirus/mobile-...
* Verified on website* Verified by phone
Report an error"
2717,"Northwest Health Services- King City

Directions
305 Rhode Island St, King City, MO 64463
(660) 535-4347
Open now: 8AM-05PM▼
Appointment Required
Physician Order Required
Screening Required
The clinic will call patients within 3-10 days.
Source: https://health.mo.gov/living/healthcondiseases/communicable/novel-coronavirus/mobile-...
* Verified on website* Verified by phone
Report an error"
2718,"Northwest Health Services- Mound City

Directions
1303 State St, Mound City, MO 64470
(816) 596-4006
The clinic will call patients in 3-10 days.
Source: https://health.mo.gov/living/healthcondiseases/communicable/novel-coronavirus/mobile-...
* Verified on website* Verified by phone
Report an error"
2719,"Northwest Health Services- St. Joseph

Directions
5001 Lake Ave, St. Joseph, MO 64505
(816) 596-2301
Open now: 9AM-4PM▼
Appointment Required
Screening Required
The clinic will notify patients in 3-10 days.
Source: https://health.mo.gov/living/healthcondiseases/communicable/novel-coronavirus/mobile-...
* Verified on website* Verified by phone
Report an error"
2720,"Oak Towers Mobile Testing
Drive-thru

Directions
400 N Garth Ave, Columbia, MO 65203
(573) 874-7355
Closed now▼
Drive-thru testing. No doctor's order or other criteria is needed. Patients will not be charged for testing. Call (573) 874-7355 or (573) 815-8000 Only open for Wednesday May 20th
* Verified by phone
Report an error"
2721,"OCH Pineville Medical Clinic
Community Health Center

Directions
5265 US Hwy 71, Pineville, MO 64856
(417) 223-4290
Open now: 9AM-4PM▼
Physician Order Required
Screening Required
Call to schedule an appointment.
* Verified by phone
Report an error"
2722,"Ozark Valley Medical Clinic- Branson
Clinic

Directions
1140 W Hwy 76, Branson, MO 65613
(417) 317-5318
Open now: 8AM-10PM▼
Screening Required
Antibody Testing: Available
Please call before visiting the hospital or testing location to determine testing eligibility. Exam is $169, Pantient must be showing COVID-19 symptoms.
Source: https://health.mo.gov/living/healthcondiseases/communicable/novel-coronavirus/mobile-...
* Verified on website* Verified by phone
Report an error"
2723,"Ozark Valley Medical Clinic- Ozark
Drive-thru

Directions
Hwy 65 and Hwy CC (Lambert's exit), Ozark, MO 65721
(417) 317-5330
Open now: 8AM-7:30PM▼
Screening Required
Antibody Testing: Available
The local health department and the testing facility will call patients with results. Results are usually ready within 72 hrs.
Source: https://health.mo.gov/living/healthcondiseases/communicable/novel-coronavirus/mobile-...
* Verified on website* Verified by phone
Report an error"
2724,"Ozarks Community Health Center- Hermitage

Directions
18614 Jackson St, Hermitage, MO 65668
(417) 745-2121
Appointment Required
Physician Order Required
Screening Required
Restrictions Apply
Contact the clinic.
Source: https://health.mo.gov/living/healthcondiseases/communicable/novel-coronavirus/mobile-...
* Verified on website* Verified by phone
Report an error"
2725,"Ozarks Community Health Center- Urbana

Directions
111 N Main St, Urbana, MO 65767
(417) 993-1002
Open now: 8AM-5PM▼
Appointment Required
Physician Order Required
Screening Required
Restrictions Apply
Contact the clinic.
Source: https://health.mo.gov/living/healthcondiseases/communicable/novel-coronavirus/mobile-...
* Verified on website* Verified by phone
Report an error"
2726,"Ozarks Medical Center
Urgent Care Clinic

Directions
1100 Kentucky Ave, West Plains, MO 65775
(417) 505-7120
Open now: 10AM-7PM▼
Appointment Required
Screening Required
Restrictions Apply
The ordering physician will contact the patient.
Source: https://health.mo.gov/living/healthcondiseases/communicable/novel-coronavirus/mobile-...
* Verified on website* Verified by phone
Report an error"
2727,"Parking lot of the MetLife building (Mercy Hospital South)
Drive-thru

Directions
15740 S. Outer Forty Road, Chesterfield, MO 63017
(314) 251-0500
Open now: Open 24 hours▼
Appointment Required
Screening Required
Anyone seeking a test must call Mercy’s COVID-19 Clinical Support Line at 314-251-0500 before arriving.
Source: https://www.mercy.net/service/covid-19/
* Verified on website* Verified by phone
Report an error"
2728,"People's Health Center North

Directions
11642 W Florissant Ave, Florissant, MO 63033
(314) 627-5404
Open now: 8AM-4:30PM▼
Appointment Required
Screening Required
Please call before visiting the hospital or testing location to determine testing eligibility.
Source: https://health.mo.gov/living/healthcondiseases/communicable/novel-coronavirus/mobile-...
* Verified on website* Verified by phone
Report an error"
2729,"Perryville Family Care Clinic (Perry County Memorial Hospital)

Directions
212 Hospital Ln, Suite 101, Perryville, MO 63775
(573) 547-7888
Closed now▼
Screening Required
Please call before visiting the hospital or testing location to determine testing eligibility.
Source: https://health.mo.gov/living/healthcondiseases/communicable/novel-coronavirus/mobile-...
* Verified on website* Verified by phone
Report an error"
2730,"Phelps Health
Mobile Testing

Directions
1000 W 10th St, Rolla, MO 65401
(573) 364-8899
Open now: 8AM-4:30PM▼
Screening Required
Antibody Testing: Available
Patients can call 8774358411 for more information, a physicians order is not required but reccomended. Please call before visiting the hospital or testing location to determine testing eligibility.
Source: https://health.mo.gov/living/healthcondiseases/communicable/novel-coronavirus/mobile-...
* Verified on website* Verified by phone
Report an error"
2731,"Pike County Memorial Hospital
Hospital

Directions
2305 Georgia St, Louisiana, MO 63353
(573) 754-5531
Restrictions Apply
Call first to be pre-screened. Only those who meet the pre-screening criteria will be tested.
* Verified by phone
Report an error"
2732,"Pointe Basse Family Health Care
Hospital

Directions
753 Pointe Basse Dr, Ste. Genevieve, MO 63670
(573) 883-7746
Open now: 7AM-5PM▼
Physician Order Required
Antibody Testing: Available
Patients should call their physcian's office or the screening number (573) 883-7746 before coming in. Patients will be contacted with results by Ste. Genevieve County Health Department. If it is a hospital employee, the hospital will contact the employee with results.
* Verified by phone* Verified by 3rd party
Report an error"
2733,"Putnam County Memorial Curbside
Hospital

Directions
1926 Oak St, Unionville, MO 63565
(660) 947-2411
Appointment Required
Physician Order Required
Screening Required
Antibody Testing: Available
Patients must call first for a screening in order to find out what they should do next. Please call before visiting the hospital or testing location to determine testing eligibility.
Source: https://health.mo.gov/living/healthcondiseases/communicable/novel-coronavirus/mobile-...
* Verified on website* Verified by phone
Report an error"
2734,"Saint Francis Medical Center
Hospital

Directions
211 Saint Francis Dr., Cape Girardeau, MO 63703
(573) 331-4200
Open now: 8AM-4:30PM▼
Appointment Required
Screening Required
Source: https://health.mo.gov/living/healthcondiseases/communicable/novel-coronavirus/mobile-...
* Verified on website* Verified by phone
Report an error"
